Loan ID,Customer ID,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,Random_Name,Random_Phone_Number
d2bc00d7-000d-421c-b06e-e2af6768ed18,86b7a5ee-2627-40cf-beda-11cd2b8fd258,260194.0,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,20321.45,29.6,25.0,13.0,0.0,447336.0,808060.0,0.0,0.0,Kevin Singh,748-997-2445
f6485fa0-5051-42da-8b4c-0db7d86cc116,9c8be527-1d3c-44ea-891c-2d6f30b7ec04,267410.0,Long Term,712.0,1758241.0,< 1 year,Home Mortgage,Home Improvements,43223.1,15.0,,18.0,0.0,1201959.0,1486892.0,0.0,0.0,Donald Green,923-930-1174
69e0f3d1-38d3-4755-b6cc-b0097582521c,89955af6-51a0-4b93-ad5d-5078630ff239,350526.0,Long Term,7280.0,1135212.0,1 year,Home Mortgage,Debt Consolidation,15609.26,20.3,24.0,8.0,0.0,218329.0,396220.0,0.0,0.0,Amanda Aguirre MD,571-126-7284
af3f0141-7a33-4207-b841-1d72f43530d3,699ea78c-3857-4007-b770-642b609822d7,264396.0,Short Term,740.0,847476.0,10+ years,Own Home,Debt Consolidation,6462.09,30.0,,7.0,2.0,194465.0,405702.0,1.0,0.0,Amber Waller,367-330-5196
b9856971-bebc-496e-bc7e-a272dc3d1616,19181cf1-7237-4e82-94ac-75d0213e18ff,336380.0,Short Term,704.0,2227180.0,8 years,Rent,Debt Consolidation,2765.45,21.0,72.0,2.0,0.0,112328.0,134508.0,0.0,0.0,Robin Hill,504-259-9745
7f576521-7a53-4308-a07b-e7a73c775d59,ecd35bdd-2835-410d-930f-841e0a82c3fd,520124.0,Short Term,741.0,1901330.0,7 years,Home Mortgage,Debt Consolidation,16636.59,15.0,31.0,14.0,0.0,489725.0,572198.0,0.0,0.0,Dennis Huerta,849-272-6728
f04efa44-f832-49b8-a299-c6288c7451e7,d81ea1f3-2cd0-469b-b5b1-21b93cdb57d1,133694.0,Short Term,734.0,1178646.0,7 years,Home Mortgage,Medical Bills,12768.57,10.1,58.0,6.0,0.0,83296.0,111386.0,0.0,0.0,Derek Walker,559-225-7575
0d560e64-77a6-4e11-ba6e-5a8fe4cf8fd1,ae533812-a91a-44ba-b24e-b128f59a9153,177144.0,Short Term,668.0,563160.0,3 years,Rent,Debt Consolidation,13281.19,12.1,,8.0,1.0,34390.0,362010.0,1.0,0.0,Dale Medina,622-422-8818
f6fa99fd-5a17-4d2f-86f3-a2273b72339f,04775e21-5842-4d3a-9ecc-34ef907a812a,170214.0,Short Term,722.0,836475.0,3 years,Home Mortgage,Debt Consolidation,18960.29,14.0,34.0,11.0,0.0,106761.0,166386.0,0.0,0.0,Christopher Kidd,789-787-8327
b2ded006-94f2-48b3-9bc7-9cbeba77fb9b,81b15f4b-5f6e-4434-af5d-37702cc1f728,665962.0,Long Term,690.0,1508600.0,10+ years,Home Mortgage,Debt Consolidation,29291.92,16.1,,13.0,0.0,419444.0,788436.0,0.0,0.0,Steven Harris,583-920-1418
21512a3d-b0bb-4582-8f05-bcb5888c35c9,ff88149e-19a3-4e01-9df2-2c774561345a,218834.0,Long Term,721.0,1360742.0,10+ years,Rent,Debt Consolidation,317.49,15.8,,2.0,0.0,10564.0,359788.0,0.0,0.0,Sarah Caldwell,245-877-8496
cdea9e7f-3c6c-4592-a2d6-6ddc02745f8c,44ccc88d-62ba-4ecf-bc32-8ea3d79c1fe5,99999999.0,Short Term,735.0,1539152.0,5 years,Rent,Debt Consolidation,17058.96,18.7,,7.0,0.0,394820.0,499070.0,0.0,0.0,Amber Ball,641-993-8925
20dd745a-83dc-431e-a0e4-23dd45ab8d8d,49e4fae4-8dec-405f-b525-c46bc14d2416,280038.0,Short Term,703.0,1317498.0,1 year,Own Home,Debt Consolidation,24812.86,11.0,,11.0,0.0,792433.0,998426.0,0.0,0.0,Mary Zimmerman,152-711-1766
7e2841df-e290-4f85-894c-70e8593ec1b1,c8f29444-880b-4154-b8f9-e5798763fafc,130724.0,Short Term,748.0,1279593.0,2 years,Home Mortgage,Debt Consolidation,11943.02,21.5,,12.0,0.0,113829.0,1029688.0,0.0,0.0,Jonathan Reed,916-450-3251
5ca0880a-a5d5-4dea-a6bc-b2bc4992282f,12842672-3af1-46a6-9ded-f8a0a9a4eef6,99999999.0,Short Term,747.0,2328925.0,10+ years,Home Mortgage,Debt Consolidation,40561.96,27.6,13.0,13.0,0.0,180348.0,506858.0,0.0,0.0,Kathy King,135-319-1574
05bccf31-675d-45d2-9cf4-e442c75649dd,1ef0974d-e61a-41eb-912a-b48317ac6970,99110.0,Short Term,740.0,296951.0,,Rent,Debt Consolidation,3810.83,17.5,,5.0,0.0,65626.0,140976.0,0.0,0.0,James Dillon,534-493-7521
bbb39b35-957a-4991-a5f2-b216530f4f58,3850d5ca-c794-44cc-8e34-ec363ae3f865,326304.0,Short Term,,,10+ years,Rent,Debt Consolidation,7233.11,20.2,49.0,22.0,0.0,279186.0,1561626.0,0.0,0.0,Michael Butler,640-832-7739
b5c8dce6-bdba-411d-b499-d1a858f14602,86390fce-e1a7-4d57-80de-6b12aa3f65f0,500456.0,Long Term,689.0,1500088.0,8 years,Rent,Debt Consolidation,18626.08,17.0,,6.0,0.0,205637.0,773102.0,0.0,0.0,Alexa Jimenez,318-117-5102
5c5ddef4-c6b6-4a31-b82b-74cf776cf9fa,13bf2ef6-4a52-4542-88b7-d2796fe9aa0e,433180.0,Long Term,,,10+ years,Own Home,Debt Consolidation,21861.97,32.5,,12.0,0.0,350018.0,706068.0,0.0,0.0,Andrew Warren,727-397-7410
9d5d574e-54fc-49b1-b703-4fd987e5cb20,96e062ae-18b0-444a-9dbb-301cb791e19b,216084.0,Short Term,,,9 years,Own Home,Debt Consolidation,30284.48,20.1,,8.0,0.0,204174.0,547228.0,0.0,0.0,Amy Benjamin,644-773-3949
1a9aeef4-ce80-45b2-b46c-02a7f8d1aa82,9ff411b2-60b9-4026-b732-d37934520d96,713152.0,Long Term,6170.0,3041520.0,3 years,Rent,major_purchase,28134.06,8.0,21.0,6.0,0.0,28424.0,144958.0,0.0,0.0,Joshua Cardenas,628-161-4254
65a38a69-dfb4-4b7e-b643-54a09ec4b88f,73bcd250-b3f2-4903-87e8-f5fb95674db1,771936.0,Long Term,727.0,1828560.0,7 years,Home Mortgage,Debt Consolidation,28342.68,16.4,28.0,6.0,0.0,552805.0,807158.0,0.0,0.0,Brandon Reed,172-964-5444
c907e4a8-bc42-45ca-8b15-6d279548a13e,16844cbb-ba57-45b4-ae26-bd65504fbc5e,153560.0,Short Term,745.0,1023131.0,4 years,Home Mortgage,Debt Consolidation,13300.57,12.0,,9.0,0.0,38836.0,371690.0,0.0,0.0,Alice Jones,919-322-4204
49dab571-442c-4ad5-8b53-af4c70a576fd,e8a719b9-ef78-456c-a750-6521a68339fc,99999999.0,Long Term,670.0,1711463.0,7 years,Home Mortgage,Debt Consolidation,14975.23,19.7,,5.0,0.0,685862.0,807884.0,0.0,0.0,Michele James,360-163-3899
b28969ef-0236-4d90-8968-2b16d70e7f93,38c4cd60-5503-4503-9624-a6ec3131be09,107756.0,Short Term,751.0,651377.0,10+ years,Home Mortgage,Debt Consolidation,11073.2,34.8,,7.0,1.0,87989.0,307802.0,1.0,0.0,Scott Ramsey,236-251-1315
3d8754ee-b6a2-4426-8a23-2c834e02455f,cfde15e7-9776-4f2e-a33d-8ff4ec20b8db,113718.0,Short Term,723.0,555788.0,,Own Home,Debt Consolidation,8059.04,14.0,,6.0,1.0,112461.0,171556.0,1.0,0.0,Kimberly Hill,897-987-2309
91fc42ab-13d9-479d-b836-a041432ee327,0549b9cf-f3b4-46dc-8059-36d3cd8f95a1,217382.0,Long Term,671.0,938695.0,8 years,Rent,Debt Consolidation,11420.71,19.7,69.0,12.0,0.0,131480.0,286682.0,0.0,0.0,Cynthia Long DDS,245-514-9550
6a491870-47f6-4e8f-a1f7-69238cbb36f6,af5e66fd-1f4e-4aa1-85d0-55d3e71d7517,130900.0,Short Term,729.0,847913.0,< 1 year,Rent,Debt Consolidation,3412.97,9.9,58.0,5.0,0.0,104139.0,320694.0,0.0,0.0,Katie Wilcox,123-274-4985
aace3752-f07d-42a9-9235-7e8636d38115,f97a1cdd-7f92-4dc5-bccf-ebe1da480b0b,225126.0,Short Term,719.0,1788736.0,7 years,Home Mortgage,Buy House,15055.03,19.3,61.0,21.0,0.0,329593.0,529320.0,0.0,0.0,Veronica Steele,544-813-3714
a40c6aca-f661-4d5d-8b86-0931da884ef6,b52737ba-613a-41b6-89bf-891869a4a5f8,216414.0,Short Term,,,9 years,Rent,Debt Consolidation,7722.93,14.0,,10.0,0.0,229824.0,344696.0,0.0,0.0,Heather Nunez,234-314-1867
8802227d-5c24-4840-aaff-f98572e12685,23b99479-870b-4e61-a0ec-6b62cca51932,151492.0,Short Term,715.0,392502.0,10+ years,Rent,Debt Consolidation,5037.09,10.9,,7.0,0.0,88787.0,229460.0,0.0,0.0,Derek Bender,467-718-6157
dc4411df-1a8d-4bd8-9651-027746328744,b8c5a00d-b351-433a-957d-214fdf55bdf9,618838.0,Short Term,,,9 years,Rent,Debt Consolidation,18133.03,17.7,,9.0,2.0,613700.0,835010.0,1.0,1.0,Bradley Benitez,441-233-7796
6369130f-be4f-4b12-bf74-c4c10d8e40f1,d736129a-1630-4d2c-b7c9-58e6ac314a43,218988.0,Short Term,722.0,658160.0,< 1 year,Rent,Debt Consolidation,11024.18,20.5,,6.0,0.0,130606.0,183964.0,0.0,0.0,Dustin Sampson,496-180-5095
052b4dca-5f63-49d2-8ee3-9c00d1bf30e0,7376948b-90f5-497c-bfc1-6c00cd5743aa,160424.0,Short Term,734.0,1289302.0,3 years,Home Mortgage,Debt Consolidation,23314.71,22.1,,8.0,0.0,271453.0,356356.0,0.0,0.0,Jack Williams,436-786-6900
5ff402e8-0e66-480c-976b-ae4956c1c037,ce28a8e8-7069-43fa-9520-d4d9006c4594,269148.0,Long Term,608.0,1878948.0,10+ years,Home Mortgage,Debt Consolidation,59186.52,16.0,11.0,18.0,0.0,528789.0,1101232.0,0.0,0.0,Beth Kirk DDS,961-755-9856
660a90bb-1f5d-4b3b-bb9b-07bb300f7584,5ec38d2d-5393-4be1-a9e3-d2115cd855ed,57420.0,Short Term,679.0,273695.0,,Home Mortgage,Other,4630.11,22.5,,8.0,0.0,112936.0,198726.0,0.0,0.0,Christopher Ward,457-384-8463
23fb927c-a359-4a52-bdc0-c87954bddae8,ea385e12-2e69-482d-8c9a-63f01541683a,99999999.0,Long Term,728.0,1396785.0,10+ years,Home Mortgage,Debt Consolidation,10056.89,16.6,46.0,9.0,0.0,514843.0,1141998.0,0.0,0.0,Jeffrey Barron,176-651-7741
c720f6eb-4ca0-44ed-8f2b-ec793ab3fe99,28d28c0d-0650-4a3c-8cc3-9ce223bf166f,394482.0,Long Term,713.0,1206975.0,10+ years,Rent,Debt Consolidation,17501.28,16.6,9.0,10.0,0.0,186485.0,319880.0,0.0,0.0,Stephanie Fox,638-141-3001
50fc569b-4c10-4bf7-946a-19271094eeb1,f0dfd746-46b7-45f0-9918-e2ad8596b783,99999999.0,Short Term,735.0,648185.0,4 years,Rent,Debt Consolidation,7184.09,20.9,45.0,7.0,0.0,343539.0,1156342.0,0.0,0.0,Brandi Ellis,992-615-6818
0ff9f655-f448-4dde-90bc-bafc15201291,91817f72-aa90-45cf-aa2a-1fa3d678bc16,204864.0,Short Term,621.0,969475.0,2 years,Home Mortgage,Home Improvements,2270.12,20.8,,6.0,2.0,66861.0,130328.0,2.0,0.0,Sara Taylor,691-461-1571
334adf3c-1d49-40fc-a096-56d5bfc3a9ae,e4f1aca0-107e-47a0-a5b4-50872a95b401,318560.0,Short Term,737.0,1154364.0,10+ years,Home Mortgage,Debt Consolidation,29532.46,12.1,,11.0,0.0,322658.0,585596.0,0.0,0.0,Anthony Strickland,940-516-5914
6f57ec66-e98e-4b87-9430-6da1ceefb465,660e81c9-180a-4300-9206-c8be6e403127,763532.0,Long Term,649.0,1714484.0,10+ years,Rent,Debt Consolidation,48291.16,31.8,14.0,21.0,0.0,372723.0,802164.0,0.0,0.0,William Hart,305-428-8311
70f98c0b-b451-4164-a1e0-b38eb0b9d869,71087835-6864-4588-a1c4-631256e29fc9,52184.0,Short Term,712.0,958740.0,< 1 year,Rent,Debt Consolidation,8708.65,11.6,19.0,11.0,0.0,72390.0,139920.0,0.0,0.0,Rebecca Nelson,490-206-7034
7c13e540-46dc-4b18-a514-9069809e3eda,84a357ca-1485-4441-bdce-70493f794b4a,130130.0,Short Term,743.0,2247624.0,2 years,Own Home,Home Improvements,7042.54,10.2,,28.0,1.0,23731.0,639034.0,0.0,1.0,Brittany Smith,251-440-5556
551477b7-6c79-4dfb-a73a-269083b9d01c,1b27c116-3d6e-4ee0-a7c2-02871b4f05b3,480172.0,Short Term,711.0,1215810.0,1 year,Rent,Debt Consolidation,13272.83,18.7,,14.0,0.0,484747.0,1013144.0,0.0,0.0,James Smith,181-529-2156
ff945309-e3bf-490c-bfc4-623efd090e44,8442aebc-6585-40be-acfe-5f81413e1860,66902.0,Short Term,692.0,1208609.0,,Own Home,Debt Consolidation,34143.19,17.6,,17.0,0.0,487008.0,860926.0,0.0,0.0,Rachel Harris,958-128-7939
198f88f6-6b01-474d-b28f-21c65b7a25c0,cc18ba24-1c44-44b5-815e-772bae5b2983,768086.0,Short Term,718.0,3508483.0,10+ years,Home Mortgage,Debt Consolidation,16431.39,23.7,18.0,16.0,0.0,796670.0,1677192.0,0.0,0.0,Tyler Warren,204-209-4584
3952776c-7f3c-45a9-a60c-d0af79f6d95d,f83fd2a4-5392-4edc-9b39-073bff0ce344,301400.0,Short Term,,,3 years,Home Mortgage,Debt Consolidation,48122.82,15.2,,19.0,0.0,788481.0,1269818.0,0.0,0.0,April Young,706-442-2593
4ceaf239-8680-45a4-9b95-f4ed2e717cc7,b735beb0-0c84-47d4-981f-9bfb69d1c319,545710.0,Long Term,6400.0,1470448.0,10+ years,Rent,Debt Consolidation,37128.66,17.8,,22.0,0.0,327465.0,442948.0,0.0,0.0,Christopher Kidd,814-435-9584
2e3b5a0e-8003-4ad7-bb36-7708bf105829,f618458f-f372-4ab4-9ef1-b4310ed9fadd,51612.0,Short Term,731.0,742824.0,6 years,Own Home,Debt Consolidation,5218.35,11.8,,6.0,0.0,63650.0,118294.0,0.0,0.0,Anthony Smith,112-752-1118
d2fcd137-f3ad-4c1d-8e22-93f4d9cba21e,31d3d587-b26c-4540-8227-d46ff76c6db1,427724.0,Short Term,742.0,2091881.0,9 years,Home Mortgage,Debt Consolidation,25625.49,20.5,,12.0,0.0,518168.0,739794.0,0.0,0.0,Angela Avila,237-710-4018
b1f222c1-b025-426c-8762-d7b4d0d2d150,c56f5189-9e35-4378-8f1b-eb352c3771c8,99999999.0,Short Term,735.0,729429.0,7 years,Rent,Debt Consolidation,6747.28,20.2,,11.0,1.0,165243.0,331012.0,1.0,0.0,Christopher Wilson,497-962-1019
8e726630-6b95-4b50-80d4-e78a30ca0cc3,97759913-d829-49a5-ae5e-0a855a599c07,66638.0,Short Term,721.0,1826204.0,4 years,Rent,Debt Consolidation,29219.15,15.7,8.0,17.0,0.0,375934.0,551012.0,0.0,0.0,Aaron Solomon,659-473-9870
543eea46-a6fc-452a-9070-dd4a5a49d26e,9d1e3e58-be8d-4145-b6b8-87147e810ca6,334532.0,Short Term,738.0,2022341.0,3 years,Rent,Debt Consolidation,32188.85,20.9,44.0,11.0,0.0,460693.0,1162150.0,0.0,0.0,Brianna Howard,158-453-8600
8e4e2db2-7719-481d-802f-7fb550dc6530,7913d9b9-f931-4f21-b873-c71789cec7c8,674388.0,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,30739.15,18.1,55.0,9.0,0.0,87343.0,103400.0,0.0,0.0,Derek Mendoza,127-632-7925
86107c32-a9ca-4b3a-819c-be7a2044188d,77fe12bc-9574-472e-9d3e-2e494948005c,666072.0,Short Term,731.0,1917480.0,3 years,Own Home,Debt Consolidation,36911.49,23.6,,25.0,0.0,647539.0,1999382.0,0.0,0.0,Justin Pierce,533-373-5266
337bd0a9-616e-4479-9d56-bf0352305f0f,67643e60-23e5-44ef-ba42-3a2c8680ac5a,245718.0,Short Term,692.0,926041.0,1 year,Rent,Debt Consolidation,28475.87,17.3,22.0,11.0,0.0,378309.0,656744.0,0.0,0.0,Anthony Hawkins,737-976-8512
70a21210-7fea-412f-913f-5c288fa089e8,7061cd37-336a-45bc-9f3d-66f089a435dc,581724.0,Long Term,6980.0,1137492.0,10+ years,Rent,Debt Consolidation,16588.52,17.6,31.0,15.0,0.0,497173.0,790768.0,0.0,0.0,Ashley Rivas,185-614-8181
bea030f7-a415-4585-8f25-697235249315,b3a30e24-0626-4e90-b71b-1d71aeaa369d,267960.0,Short Term,698.0,1060675.0,5 years,Rent,Debt Consolidation,23511.74,18.6,24.0,24.0,0.0,377834.0,788282.0,0.0,0.0,Dr. Kevin Morgan MD,479-432-9356
2f31db44-10b0-4650-8523-16ce660da02b,e2e59ea7-aed7-4fd0-b860-57bfd9dd0958,536294.0,Long Term,720.0,1235095.0,6 years,Home Mortgage,Debt Consolidation,21202.48,16.0,12.0,10.0,0.0,598975.0,744172.0,0.0,0.0,Patty Moore,904-404-2363
7e09e279-b2eb-4e12-a9df-0603da7d1401,dd5ac68d-5461-4983-bd7b-5d52782c8105,365464.0,Long Term,692.0,798380.0,10+ years,Home Mortgage,Debt Consolidation,10511.94,30.6,16.0,7.0,0.0,322164.0,481360.0,0.0,0.0,Heather Simmons,624-303-7020
0e8ef568-94aa-4db5-aac1-e2fd32cab5ec,af7d5c4e-3c5e-4819-b96b-e8ff3150413e,283294.0,Short Term,731.0,1156701.0,< 1 year,Home Mortgage,Debt Consolidation,14651.66,16.3,,9.0,0.0,269496.0,477862.0,0.0,0.0,Kristi Peterson,162-156-3789
84b651a9-1d98-4754-b321-93e00ea22224,d7140a38-b064-4b9a-ad7f-db6cf6ead03b,66836.0,Short Term,730.0,865868.0,3 years,Rent,Other,5159.26,13.9,17.0,7.0,0.0,0.0,0.0,0.0,0.0,Dean Brown,808-988-6990
a1946f5b-3349-42b9-8837-541f665e6bda,867078c2-04a2-44b0-8f3b-b7854c190676,399212.0,Long Term,722.0,957695.0,6 years,Rent,Debt Consolidation,15881.91,18.3,9.0,10.0,0.0,49704.0,182138.0,0.0,0.0,Karen Wright,856-183-6989
d1f77567-b385-44a7-85b5-15e6d4fe55c4,73cbee32-dee7-4a66-99ca-80674837d79c,492140.0,Long Term,735.0,1062556.0,10+ years,Rent,Debt Consolidation,10094.32,13.3,34.0,6.0,0.0,53751.0,363924.0,0.0,0.0,Donald Pearson,640-625-9700
e8ce26b9-0d9d-4d17-abab-b185ca7f1c33,60f5b240-1189-4843-939d-a8df5ee87b94,64372.0,Short Term,705.0,926440.0,7 years,Home Mortgage,other,20767.57,11.2,76.0,6.0,0.0,505039.0,600996.0,0.0,0.0,Shane Adams,203-448-7549
8af53bc0-56a4-4801-a960-52a46a90b33f,c124ca71-f42a-47cc-8ec2-236f7e9868a5,335214.0,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,13317.1,15.9,48.0,11.0,0.0,336927.0,507320.0,0.0,0.0,Lisa Wang,569-891-6165
d392107d-ee3f-47ab-9ee2-58e871c748ea,9321b803-064d-4d2b-8668-d67ba08e44a9,152482.0,Short Term,717.0,2050499.0,10+ years,Home Mortgage,Debt Consolidation,30928.2,20.0,16.0,11.0,0.0,162051.0,400928.0,0.0,0.0,Matthew Maynard,459-343-4897
86efca2a-66b9-4c88-8048-5b1db32e57b9,765f8cca-bc62-4809-8141-0a17531aa1e8,536184.0,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,19165.87,16.5,14.0,5.0,0.0,377454.0,672408.0,0.0,0.0,Christine Wilson,395-640-5587
a503c8aa-2eb4-477c-86c0-56a69c55aaa2,d7447d62-f384-4afc-ba41-4bcc63a0ac1b,317966.0,Short Term,711.0,1830745.0,7 years,Rent,Debt Consolidation,14234.04,9.8,,6.0,0.0,153444.0,205392.0,0.0,0.0,Mary Roberts,538-820-7341
b87b6cec-f436-4259-946d-30b3e658ca74,7c4031f2-e123-44f9-af84-f2ad9b89fb30,450538.0,Long Term,6600.0,886065.0,10+ years,Home Mortgage,Debt Consolidation,16835.14,19.4,12.0,9.0,1.0,131689.0,336622.0,1.0,0.0,Sydney Reeves,533-445-2172
fe3d5087-8419-4974-85eb-50289bef6a6e,fcc106d5-ccc4-4908-950e-c4ad34dbb84b,195668.0,Long Term,710.0,1306801.0,9 years,Rent,Buy a Car,5314.3,10.3,,3.0,0.0,0.0,0.0,0.0,0.0,Matthew Orr,189-163-4142
04420fd1-3ef1-4e15-a103-be8a82e734fb,8f33cc8d-aec4-4ebe-a38e-2ca1fd8e949e,99999999.0,Short Term,748.0,1678023.0,10+ years,Home Mortgage,small_business,11634.27,23.2,,14.0,0.0,205466.0,826056.0,0.0,0.0,Brian Rodriguez,819-585-2389
33c0d9e8-479c-4ace-8635-b5a6a215bd2f,4d678080-a2fc-4d6a-94e2-47ef913fa09e,99999999.0,Long Term,744.0,1041105.0,9 years,Own Home,Debt Consolidation,13239.39,26.0,,9.0,0.0,88274.0,292050.0,0.0,0.0,Jessica Gonzalez,819-386-4710
36cdd8c0-0524-4a4b-b2be-c7334871fb84,109b8cfe-92a3-453e-85b0-830fd9e96032,535920.0,Long Term,651.0,1062442.0,3 years,Home Mortgage,other,28863.28,14.4,41.0,16.0,0.0,412205.0,802164.0,0.0,0.0,George Robinson,161-847-5403
0b0be66f-b289-4bff-bb7d-55b2c83f2458,d64f96e0-f26f-486c-84eb-dd2c99ff2f41,577808.0,Long Term,674.0,1084919.0,10+ years,Home Mortgage,Debt Consolidation,24772.39,24.5,18.0,10.0,0.0,167542.0,216766.0,0.0,0.0,Teresa Gordon,709-971-3882
faa71fe3-795f-49d4-9114-038a564eee5c,4c34e70c-1c6b-42b9-844d-86be8f5cb13a,258830.0,Short Term,723.0,563673.0,< 1 year,Rent,Debt Consolidation,15970.83,8.5,71.0,12.0,0.0,345971.0,794838.0,0.0,0.0,Robert Brown,376-805-8684
4af7782e-a6e7-489c-b620-951689927eed,d4bdde71-52ae-4a8c-9fa9-cabd13b837ca,65252.0,Short Term,705.0,1033201.0,10+ years,Rent,Debt Consolidation,7852.32,14.2,,5.0,0.0,132449.0,206712.0,0.0,0.0,Michelle Daniel,133-935-6637
6249b6e1-e0da-45b4-959d-168c4327c5d2,0ae36b9a-c9b6-4822-93c5-37114c538be5,99999999.0,Short Term,746.0,1039319.0,3 years,Rent,Debt Consolidation,8920.69,11.4,,6.0,0.0,176149.0,283294.0,0.0,0.0,Sheila Robinson,718-809-3270
7757259a-9e51-4cf0-8efd-f8ce0811a190,740a3d84-40e8-49df-87fa-0eb56f7f3bf5,99999999.0,Short Term,712.0,2434147.0,10+ years,Home Mortgage,Debt Consolidation,21501.54,27.5,62.0,22.0,4.0,268527.0,410212.0,0.0,4.0,John Casey,246-731-2751
55c26512-3838-4493-9595-cfdd1cf940be,bbecffe4-bc7f-4d6d-a4b3-6f90225e8e49,178200.0,Short Term,,,4 years,Home Mortgage,Debt Consolidation,15088.47,12.5,,8.0,0.0,87647.0,120230.0,0.0,0.0,Denise Gray,887-196-7814
11c69f33-a585-4d54-a7d9-d91448658fd9,37df87ba-5c2a-4db4-a0f5-9930fe422c24,550616.0,Long Term,716.0,1521672.0,2 years,Rent,Debt Consolidation,40451.19,19.7,,14.0,0.0,447146.0,583704.0,0.0,0.0,Brooke Mccann,264-980-5363
252f9029-5323-40a5-9981-71309e540194,6fb10781-a6fd-413e-9fa1-d05290899304,331958.0,Long Term,694.0,688028.0,,Home Mortgage,Debt Consolidation,13588.61,25.0,24.0,5.0,0.0,280725.0,422686.0,0.0,0.0,Donald Ponce,778-130-2945
231ed59e-c72a-47ac-a1b9-859d4cab4c59,3aad0d72-7266-432b-84d8-8e27afb3689a,172810.0,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,15878.68,13.5,,8.0,0.0,194180.0,265760.0,0.0,0.0,Christy Reid,446-513-1405
aad6e955-1704-4b99-aef5-aba1557da3b0,f4510fdc-1287-4a65-85dc-27162e6de826,86240.0,Short Term,744.0,930905.0,,Rent,Debt Consolidation,12877.63,16.5,,11.0,0.0,151373.0,572770.0,0.0,0.0,Elizabeth Watkins,966-689-6297
30f73ec0-139d-4a76-b8ff-789ab92a9b6e,12898e6c-de46-4a7d-afcf-a89ab2ee1445,193710.0,Short Term,,,5 years,Own Home,Debt Consolidation,13243.76,21.3,,11.0,1.0,92796.0,383724.0,1.0,0.0,Jason Ellison,178-159-8389
7ab541f8-1363-454a-835e-3a276af2e818,b71bdf03-21f9-40e2-8d8b-e1e70957a5c0,336204.0,Short Term,,,5 years,Home Mortgage,Business Loan,6266.96,26.0,44.0,5.0,0.0,187720.0,335962.0,0.0,0.0,Denise Wilkinson,161-399-9583
251f8ba0-a368-4971-896e-acc3cbf04e3c,81c2f8c3-07fa-4ce4-9d9e-3daef52346ef,181368.0,Short Term,,,< 1 year,Rent,Debt Consolidation,16012.82,10.4,,7.0,0.0,102885.0,408012.0,0.0,0.0,Jennifer Gordon,422-360-4970
4c406f7b-03bc-4726-9560-5ac7e0ddf918,9a5ab87d-50b1-4398-b44d-72a9a76dd9d2,88374.0,Short Term,715.0,476995.0,8 years,Rent,Debt Consolidation,8427.07,13.6,,5.0,0.0,150005.0,271832.0,0.0,0.0,Rachel Owens,715-422-6309
52ce73bf-bcbe-4c3d-be80-dab8a30aa8a3,891d69e0-ecb1-420d-9936-9e66a60c52db,212146.0,Short Term,724.0,867825.0,8 years,Rent,Debt Consolidation,12149.55,17.0,,12.0,0.0,143659.0,274472.0,0.0,0.0,Helen Russell,243-669-1518
bbce74bc-994e-4088-a9fa-6b53885544a7,bd9b0734-a324-4131-8d9d-6e8610ca00bf,607376.0,Short Term,729.0,1292646.0,10+ years,Rent,Debt Consolidation,16265.71,21.8,56.0,10.0,0.0,409108.0,503404.0,0.0,0.0,Kristina Schultz,630-385-2481
b1f7005f-fe35-4ec7-85dc-bc115a02ce3e,21c4905f-1518-43c4-8f7c-dfc4118cf701,295350.0,Short Term,731.0,867920.0,,Rent,Debt Consolidation,15260.8,15.7,22.0,19.0,0.0,89889.0,198638.0,0.0,0.0,Christopher Odom,765-702-3404
ae21d0b3-20ed-4b74-97ee-5d0ae36b4c77,ee151a22-48a7-45e6-8a73-b515e5aa1b67,154594.0,Short Term,695.0,269914.0,< 1 year,Rent,Debt Consolidation,8614.6,13.9,27.0,6.0,0.0,39463.0,164978.0,0.0,0.0,Kathy Williams,374-431-5709
104bcd45-1ed7-42de-b4e3-437fd5828184,d71b0bcf-e4bb-4331-be40-f28fa78c89e8,65186.0,Short Term,726.0,1313375.0,3 years,Rent,Debt Consolidation,15651.06,42.2,30.0,12.0,0.0,134254.0,706552.0,0.0,0.0,Valerie Ford,321-484-2201
463ac4b7-e7ef-4c68-9ef3-59e1b48a20cc,a6a1f93e-9cf8-4954-a245-9818c6d3d0b8,112046.0,Short Term,719.0,1257857.0,2 years,Rent,Debt Consolidation,17819.53,20.7,,9.0,0.0,483018.0,689612.0,0.0,0.0,Lisa Lamb,631-857-8470
a30ee24a-532f-4da8-8e5e-efce4ab6ffa6,2c7063f6-7fbc-4515-b779-0dfafcce73e1,219868.0,Short Term,746.0,797525.0,2 years,Rent,Debt Consolidation,13159.02,18.9,,9.0,0.0,297445.0,549274.0,0.0,0.0,David Clark,492-170-1401
